13, 243771992, 0.9757215760390203, 6.033793373661438, 124280.78711990142, 0.055792345065829925
18, 243770516, 0.9757215760390203, 6.033793373661438, 52603.234840936653, 0.010272056961073268
46, 243778457, 0.9757215760390203, 6.033793373661438, 47361.946812346512, 0.0038086876588444246
12, 243778457, 1.2972938979635193, 4.812711810738614, 47441.650243701391, 2.5553780071925649
16, 243770516, 1.2972938979635193, 4.812711810738614, 53031.665829539328, 0.044534084772402477
17, 243771992, 1.2972938979635193, 4.812711810738614, 126287.35807096447, 0.10442543749477477
16, 243778457, 1.6188662198900368, 4.009946649482074, 47530.642390686276, 0.34789562510163324
23, 243770516, 1.6188662198900368, 4.009946649482074, 53225.518679977933, 0.16263513872493629
24, 243771992, 1.6188662198900368, 4.009946649482074, 126385.6870201141, 0.161064560484763
17, 243778457, 1.940438541815798, 3.43453975563951, 47636.392695032948, 0.20812484362953668
23, 243771992, 1.940438541815798, 3.43453975563951, 126525.45053337683, 0.1570012138862987
26, 243770516, 1.940438541815798, 3.43453975563951, 53360.168991711813, 0.14199226969884937
20, 243778457, 2.2620108637409113, 2.9979038045576605, 47696.380647138656, 0.13343033152897407
24, 243770516, 2.2620108637409113, 2.9979038045576605, 53510.527571465347, 0.21221478967469792
68, 243771992, 2.2620108637409113, 2.9979038045576605, 126849.95449874226, 0.071984891527735642
18, 243778457, 2.5835831856765124, 2.652862300176985, 47745.653316416669, 0.103786232263182
23, 243770516, 2.5835831856765124, 2.652862300176985, 53657.071286128397, 0.073174186999476268
63, 243771992, 2.5835831856765124, 2.652862300176985, 127156.63438855884, 0.025465746378217444
3, 243771992, 2.9051555076165734, 2.371793050516793, 127366.87673292613, 2.3977744788599735
19, 243778457, 2.9051555076165734, 2.371793050516793, 47797.891322004514, 0.32198664635778634
22, 243770516, 2.9051555076165734, 2.371793050516793, 53935.820913675328, 0.071862904715610229
2, 243771992, 3.2267278295642217, 2.1373592677768563, 127689.63355419549, 0.4683519100695327
14, 243778457, 3.2267278295642217, 2.1373592677768563, 47904.487147920612, 0.22882782278525282
22, 243770516, 3.2267278295642217, 2.1373592677768563, 54228.034770953396, 0.12035104401826302
3, 243771992, 3.548300151502446, 1.9380846911258844, 128018.28097597223, 0.92720505957628696
13, 243778457, 3.548300151502446, 1.9380846911258844, 47975.050130460993, 0.25317510335386784
21, 243770516, 3.548300151502446, 1.9380846911258844, 54428.134863698797, 0.016225228746636216
3, 243771992, 3.869872473448025, 1.7660454542205075, 128239.32676181427, 0.60922525030622687
14, 243778457, 3.869872473448025, 1.7660454542205075, 48043.505319894655, 0.33387835159866358
22, 243770516, 3.869872473448025, 1.7660454542205075, 54538.830066702685, 0.037472271091469583
4, 243771992, 4.191444795379286, 1.6155799884237672, 128434.27758812976, 1.1204009657085532
14, 243778457, 4.191444795379286, 1.6155799884237672, 48120.572006260518, 0.35515557105337175
21, 243770516, 4.191444795379286, 1.6155799884237672, 54653.885115524266, 0.020469641929860904
5, 243771992, 4.513017117305886, 1.4825267927991086, 128703.43395199324, 0.256032243575187
15, 243778457, 4.513017117305886, 1.4825267927991086, 48219.249582787117, 0.41588550047458273
20, 243770516, 4.513017117305886, 1.4825267927991086, 54724.977049946945, 0.044366013807115599
5, 243771992, 4.834589439230397, 1.3637530585840465, 128870.23011221022, 0.91448860273861099
16, 243778457, 4.834589439230397, 1.3637530585840465, 48327.724790769855, 0.15661532534136291
21, 243770516, 4.834589439230397, 1.3637530585840465, 54785.882653424211, 0.0099829512770273857
5, 243771992, 5.156161761179381, 1.2568518053900513, 129182.72045830959, 0.25668972803881984
15, 243778457, 5.156161761179381, 1.2568518053900513, 48487.540389025031, 0.24313125747668626
22, 243770516, 5.156161761179381, 1.2568518053900513, 54847.329230417461, 0.012302450543493418
5, 243771992, 5.477734083129257, 1.1599408588869475, 129370.83498226754, 1.168454238606774
15, 243778457, 5.477734083129257, 1.1599408588869475, 48628.177474335789, 0.10532147593082457
22, 243770516, 5.477734083129257, 1.1599408588869475, 54891.396532308347, 0.027171148492845919
6, 243771992, 5.7993064050790375, 1.0715256362287557, 129824.09865885947, 0.7635942495250666
15, 243778457, 5.7993064050790375, 1.0715256362287557, 48759.75826226786, 0.19063848734723779
22, 243770516, 5.7993064050790375, 1.0715256362287557, 54921.899424187352, 0.028299061910939179
5, 243771992, 6.120878727028808, 0.9904031745777686, 130066.10215943182, 0.30558982120198847
15, 243778457, 6.120878727028808, 0.9904031745777686, 48882.563257607311, 0.15924921938692149
23, 243770516, 6.120878727028808, 0.9904031745777686, 54960.797423592165, 0.021999528583743898
5, 243771992, 6.442451048978675, 0.9155935527098402, 130281.16918611943, 1.2822759041524558
15, 243778457, 6.442451048978675, 0.9155935527098402, 48991.980160228988, 0.39948167889823177
23, 243770516, 6.442451048978675, 0.9155935527098402, 55001.5307257401, 0.017535395081868532
5, 243771992, 6.764023370928624, 0.8462899480554098, 130528.10957092654, 1.3413305461792644
15, 243778457, 6.764023370928624, 0.8462899480554098, 49101.56135851107, 0.47923559128134657
23, 243770516, 6.764023370928624, 0.8462899480554098, 55051.929421373599, 0.029312259587011249
5, 243771992, 7.0855956928787025, 0.7818216440833516, 130955.45460528601, 0.87544025754678445
15, 243778457, 7.0855956928787025, 0.7818216440833516, 49201.216694577663, 0.52647114229605518
23, 243770516, 7.0855956928787025, 0.7818216440833516, 55118.873892173739, 0.018560053692735144
6, 243771992, 7.407168014827482, 0.72162621019472, 131495.77895305021, 0.77795734020466401
12, 243778457, 7.407168014827482, 0.72162621019472, 49293.142120182543, 0.44661562679344868
20, 243770516, 7.407168014827482, 0.72162621019472, 55184.992877460594, 0.029601386811156018
6, 243771992, 7.728740336776381, 0.6652282905464735, 131695.40218765929, 1.4144509496956015
11, 243778457, 7.728740336776381, 0.6652282905464735, 49404.258080365529, 0.4980587891598991
18, 243770516, 7.728740336776381, 0.6652282905464735, 55252.56648042376, 0.072652036177738369
8, 243771992, 8.050312658726288, 0.612223229043662, 131843.30033971791, 0.93784573463175125
13, 243778457, 8.050312658726288, 0.612223229043662, 49497.165272721635, 0.24089349101730834
17, 243770516, 8.050312658726288, 0.612223229043662, 55332.578467043313, 0.036628984770008484
11, 243771992, 8.371884980676182, 0.5622642834427216, 131925.7206602864, 1.249620548442258
15, 243778457, 8.371884980676182, 0.5622642834427216, 49626.798555996167, 0.077706998731063778
17, 243770516, 8.371884980676182, 0.5622642834427216, 55429.921642230482, 0.016892517203833828
11, 243771992, 8.693457302625982, 0.5150525375497601, 132011.18646138933, 1.7465013605137485
16, 243770516, 8.693457302625982, 0.5150525375497601, 55538.280641087564, 0.036809340808671424
25, 243778457, 8.693457302625982, 0.5150525375497601, 49743.789087841607, 0.3804284175297768
11, 243771992, 9.015029624575638, 0.4703288657550544, 132120.71155871419, 2.1751313717803225
16, 243770516, 9.015029624575638, 0.4703288657550544, 55662.187619515134, 0.050621279388961507
