1, 307622464, 0.9757215760338314, 6.033793373686452, 161658.83527652358, 0.6583645742667833
1, 307622464, 1.2972938979578994, 4.812711810755492, 161713.89435881699, 0.58837631034281379
1, 307622464, 1.9404385418192038, 3.434539755634259, 161816.65528358647, 0.21076063464048242
1, 307622464, 2.262010863748788, 2.997903804548227, 161867.27437583759, 0.8697823019932247
1, 307622464, 2.583583185686127, 2.65286230016773, 161908.56468034643, 0.65770657754039186
2, 307622464, 2.9051555076352114, 2.3717930505019886, 162091.69423353486, 0.8658023806425692
1, 307622464, 3.226727829584809, 2.137359267763072, 162166.58099699189, 1.1951168729337316
1, 307622464, 3.54830015153433, 1.9380846911075849, 162210.94883972497, 1.6553756342786121
1, 307622464, 3.8698724734809504, 1.766045454204078, 162234.51124175449, 1.253805803408155
1, 307622464, 4.191444795429098, 1.6155799884019006, 162297.48857343741, 0.80336295590207107
1, 307622464, 4.513017117374155, 1.4825267927724735, 162331.63001311279, 0.93838601174827108
1, 307622464, 4.834589439309602, 1.3637530585563407, 162390.02309514917, 1.1732217384274004
1, 307622464, 5.15616176125887, 1.2568518053649296, 162505.41474971402, 0.935661806986124
1, 307622464, 5.477734083208396, 1.159940858864199, 162608.33596293267, 0.99198901200052436
1, 307622464, 5.799306405158337, 1.071525636207896, 162623.83585596841, 0.71920682215790466
1, 307622464, 6.1208787271083365, 0.990403174558524, 162645.36259469332, 1.9495537188023979
1, 307622464, 6.442451049058189, 0.9155935526920529, 162670.38362161035, 1.7413802902003424
1, 307622464, 6.764023371007764, 0.8462899480389736, 162703.89993633394, 1.0504357735266345
1, 307622464, 7.085595692957885, 0.7818216440680243, 162725.07404047064, 1.3279712531794825
1, 307622464, 7.40716801490789, 0.7216262101801612, 162753.34892290604, 0.92411865317032904
1, 307622464, 7.728740336856687, 0.6652282905328286, 162777.2319018339, 1.0776236872719349
1, 307622464, 8.050312658806568, 0.6122232290308234, 162805.98764961684, 1.805423603935806
1, 307622464, 8.371884980756132, 0.562264283430653, 162838.14151252242, 1.3426787654730123
1, 307622464, 8.693457302705706, 0.5150525375383732, 162871.96237529945, 0.86488901607850732
1, 307622464, 9.01502962465547, 0.4703288657442406, 162944.41275432892, 1.6547835544279272
1, 307622464, 9.336601946605215, 0.427867475720785, 163027.68260367805, 1.38211632071587
1, 307622464, 9.658174268554989, 0.38747067688732306, 163085.06586848458, 1.5146023129881616
1, 307622464, 9.979746590501911, 0.3489646098124084, 163111.27302992556, 1.0370132952707733
1, 307622464, 10.301318912448245, 0.3121957354655436, 163144.93360425343, 1.1440880328949601
1, 307622464, 10.6228912343962, 0.2770279301611209, 163221.58354065142, 0.58065346382668281
1, 307622464, 10.944463556344054, 0.24334006694540133, 163265.90329684975, 1.1833226290402332
1, 307622464, 11.266035878291996, 0.2110239904096307, 163290.78006416254, 1.4646544084390343
1, 307622464, 11.587608200238858, 0.17998281180515474, 163321.12266759237, 0.60872695927506182
1, 307622464, 11.909180522186285, 0.15012946654476123, 163355.23204957793, 1.2536700044894431
1, 307622464, 12.230752844133514, 0.12138548790695003, 163422.45702516413, 1.1305495540909039
1, 307622464, 12.552325166080838, 0.09367995986884092, 163440.90622566477, 1.2203781169017947
1, 307622464, 12.873897488027307, 0.06694861912723526, 163470.68781952246, 1.2422285167414464
1, 307622464, 13.195469809974771, 0.041133081982580366, 163487.16547209819, 0.86510379928411008
1, 307622464, 13.517042131920386, 0.01618017621750356, 163504.0598746418, 0.46690506624315653
1, 307622464, 13.731423679884632, -4.700995148709808e-11, 163514.25422000964, 1.174708178917089
